0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
0.024384,0.000662,0.024393
